gender,greenery index,natural light index,reported well-being
M,86.1,93.8,7
M,110.5,70,7
F,77.6,93,7
M,130.7,99.6,8
M,68.7,110.3,7
M,55,32.1,6
M,123,162.7,8
M,121.3,111.8,7
F,122.9,91.3,8
F,62.7,43.4,5
F,114.9,99.1,7
F,67.1,86.3,7
F,118.6,111.1,7
F,125.2,108.3,8
F,113.8,139.1,7
M,84.2,101.2,7
M,138.1,144.9,8
F,67.1,115.9,7
F,134,94.9,7
F,132.9,114.7,7
M,53.9,52.7,6
F,73.9,121.4,7
M,99.5,104.2,7
M,97.9,66.3,7
M,109.4,107.1,7
F,88.9,98.8,7
M,68.9,114.7,7
F,79.9,45,6
F,143.2,148.7,8
M,140.2,146.3,8
M,136.8,122.5,8
M,71.4,127.3,7
M,110.4,69,7
M,82,105,7
M,79.9,98.2,7
F,88.8,105.3,7
M,126,119.9,7
F,142.3,159.7,8
F,131,120,8
M,124.9,120.5,8
F,78.9,94.2,6
F,114.3,74.3,7
F,111.9,84.3,7
F,81.9,60.4,6
F,144.7,100.4,7
F,121.7,84.8,7
F,120.3,154.6,8
M,159.9,151,8
M,145.5,107.7,8
F,71.9,88.1,7
F,129.7,177.2,8
F,167.4,136.2,8
F,133.4,180.4,8
M,118.1,64.4,7
F,130.6,127.6,8
M,159.5,161.6,9
F,110.4,71.3,7
F,70.3,72.9,6
F,162.7,135.8,9
M,127.3,96.6,7
F,108.8,106.8,7
F,155.7,99,7
M,108.6,148.3,7
M,111.8,94,7
M,89.9,42.4,7
F,100.9,126.6,7
F,128.5,138.5,8
F,65.4,67.5,6
M,155.9,119.3,8
F,90.9,65.3,6
F,99.3,104.3,7
F,64.6,94.6,7
M,89.1,97.1,7
M,107.8,72.2,6
F,83.2,82.7,7
F,61.7,37.8,5
M,33,80.3,6
M,105,102.4,7
M,93.5,56,6
M,110.9,129.9,8
F,125.4,68.5,7
F,125.4,98.1,7
F,100.2,136.4,7
F,84.1,104.1,7
M,39,84.9,6
M,113.4,81.6,7
M,39.8,47.4,6
F,75.8,111.8,7
M,114.2,148.7,8
M,147,118.1,8
M,99.2,103.7,7
F,100.6,65.3,6
F,96.5,83.9,6
F,59.3,92.5,6
M,120.3,97.2,7
F,77,84,6
F,162.2,123.7,8
M,96.8,69.4,6
M,85.3,72,6
F,87.6,77.2,7